3;-3.53E-06;0.000600353;0.000600353;-5.32E-06;0.000600885;0.000600885;-6.01E-06;0.000601486;0.000601486;-6.24E-06;0.00060211;0.00060211;-6.28E-06;0.000602738;0.000602738;-6.24E-06;0.000603362;0.000603362;-6.18E-06;0.00060398;0.00060398;-6.11E-06;0.000604591;0.000604591;-6.05E-06;0.000605196;0.000605196;-5.99E-06;0.000605795;0.000605795;-5.95E-06;0.00060639;0.00060639;-5.94E-06;0.000606984;0.000606984;-5.95E-06;0.000607579;0.000607579;-6.00E-06;0.000608179;0.000608179;-6.11E-06;0.00060879;0.00060879;-6.29E-06;0.000609419;0.000609419;-6.58E-06;0.000610077;0.000610077;-7.03E-06;0.00061078;0.00061078;-7.70E-06;0.00061155;0.00061155;-8.70E-06;0.00061242;0.00061242;-1.02E-05;0.000613435;0.000613435;-1.23E-05;0.000614664;0.000614664;-1.54E-05;0.000616205;0.000616205;-1.99E-05;0.000618199;0.000618199;-2.65E-05;0.000620853;0.000620853;-3.62E-05;0.000624469;0.000624469;-5.02E-05;0.000629487;0.000629487;-7.06E-05;0.000636547;0.000636547;-0.000100393;0.000646587;0.000646587;-0.000143872;0.000660974;0.000660974;-0.000207374;0.000681711;0.0007;-4.77E-06;0.000700477;0.000700477;-4.77E-06;0.000700954;0.000700954;-4.76E-06;0.00070143;0.00070143;-4.75E-06;0.000701905;0.000701905;-4.74E-06;0.000702379;0.000702379;-4.74E-06;0.000702853;0.000702853;-4.73E-06;0.000703325;0.000703325;-4.72E-06;0.000703798;0.000703798;-4.72E-06;0.00070427;0.00070427;-4.73E-06;0.000704743;0.000704743;-4.73E-06;0.000705216;0.000705216;-4.75E-06;0.000705691;0.000705691;-4.78E-06;0.000706169;0.000706169;-4.82E-06;0.000706651;0.000706651;-4.89E-06;0.000707141;0.000707141;-5.00E-06;0.000707641;0.000707641;-5.17E-06;0.000708158;0.000708158;-5.41E-06;0.000708699;0.000708699;-5.77E-06;0.000709276;0.000709276;-6.31E-06;0.000709908;0.000709908;-7.11E-06;0.000710619;0.000710619;-8.29E-06;0.000711448;0.000711448;-1.00E-05;0.000712451;0.0008;-4.51E-06;0.000800451;0.000800451;-4.51E-06;0.000800901;0.000800901;-4.51E-06;0.000801352;0.000801352;-4.51E-06;0.000801802;0.000801802;-4.51E-06;0.000802253;0.000802253;-4.51E-06;0.000802704;0.000802704;-4.51E-06;0.000803155;0.000803155;-4.51E-06;0.000803606;0.000803606;-4.52E-06;0.000804058;0.000804058;-4.53E-06;0.000804511;0.000804511;-4.54E-06;0.000804965;0.000804965;-4.56E-06;0.000805421;0.000805421;-4.59E-06;0.000805881;0.000805881;-4.64E-06;0.000806344;0.000806344;-4.71E-06;0.000806815;0.000806815;-4.81E-06;0.000807296;0.000807296;-4.95E-06;0.000807791;0.000807791;-5.18E-06;0.000808309;0.000808309;-5.50E-06;0.000808859;0.000808859;-5.99E-06;0.000809458;0.000809458;-6.71E-06;0.000810128;0.000810128;-7.77E-06;0.000810905;0.000810905;-9.33E-06;0.000811838;0.000811838;-1.17E-05;0.000813003;0.000813003;-1.51E-05;0.000814511;0.0009;-4.39E-06;0.000900439;0.000900439;-4.39E-06;0.000900878;0.000900878;-4.39E-06;0.000901318;0.000901318;-4.40E-06;0.000901757;0.000901757;-4.40E-06;0.000902198;0.000902198;-4.40E-06;0.000902638;0.000902638;-4.41E-06;0.000903079;0.000903079;-4.41E-06;0.00090352;0.00090352;-4.42E-06;0.000903963;0.000903963;-4.43E-06;0.000904406;0.000904406;-4.45E-06;0.000904851;0.000904851;-4.47E-06;0.000905298;0.000905298;-4.50E-06;0.000905747;0.000905747;-4.54E-06;0.000906202;0.000906202;-4.61E-06;0.000906663;0.000906663;-4.70E-06;0.000907133;0.000907133;-4.85E-06;0.000907618;0.000907618;-5.06E-06;0.000908123;0.000908123;-5.37E-06;0.00090866;0.00090866;-5.82E-06;0.000909242;0.000909242;-6.50E-06;0.000909892;0.000909892
4;-2.08E-06;0.000500208;0.000500208;-3.52E-06;0.00050056;0.00050056;-4.21E-06;0.000500981;0.000500981;-4.51E-06;0.000501432;0.000501432;-4.62E-06;0.000501895;0.000501895;-4.64E-06;0.000502359;0.000502359;-4.63E-06;0.000502822;0.000502822;-4.60E-06;0.000503282;0.000503282;-4.56E-06;0.000503737;0.000503737;-4.52E-06;0.000504189;0.000504189;-4.48E-06;0.000504636;0.000504636;-4.44E-06;0.00050508;0.00050508;-4.40E-06;0.00050552;0.00050552;-4.36E-06;0.000505957;0.000505957;-4.33E-06;0.00050639;0.00050639;-4.30E-06;0.00050682;0.00050682;-4.28E-06;0.000507248;0.000507248;-4.25E-06;0.000507673;0.000507673;-4.23E-06;0.000508097;0.000508097;-4.22E-06;0.000508519;0.000508519;-4.21E-06;0.00050894;0.00050894;-4.21E-06;0.00050936;0.00050936;-4.22E-06;0.000509782;0.000509782;-4.24E-06;0.000510206;0.000510206;-4.28E-06;0.000510633;0.000510633;-4.34E-06;0.000511067;0.000511067;-4.45E-06;0.000511512;0.000511512;-4.60E-06;0.000511972;0.000511972;-4.84E-06;0.000512456;0.000512456;-5.19E-06;0.000512976;0.000512976;-5.71E-06;0.000513546;0.0006;-3.84E-06;0.000600384;0.000600384;-3.84E-06;0.000600768;0.000600768;-3.84E-06;0.000601151;0.000601151;-3.83E-06;0.000601534;0.000601534;-3.83E-06;0.000601917;0.000601917;-3.82E-06;0.000602299;0.000602299;-3.81E-06;0.00060268;0.00060268;-3.81E-06;0.000603061;0.000603061;-3.80E-06;0.000603441;0.000603441;-3.79E-06;0.00060382;0.00060382;-3.79E-06;0.000604199;0.000604199;-3.78E-06;0.000604578;0.000604578;-3.78E-06;0.000604956;0.000604956;-3.78E-06;0.000605333;0.000605333;-3.77E-06;0.00060571;0.00060571;-3.77E-06;0.000606087;0.000606087;-3.77E-06;0.000606464;0.000606464;-3.76E-06;0.00060684;0.00060684;-3.76E-06;0.000607217;0.000607217;-3.77E-06;0.000607593;0.000607593;-3.77E-06;0.00060797;0.00060797;-3.77E-06;0.000608348;0.000608348;-3.79E-06;0.000608726;0.0007;-3.67E-06;0.000700367;0.000700367;-3.67E-06;0.000700733;0.000700733;-3.67E-06;0.0007011;0.0007011;-3.67E-06;0.000701466;0.000701466;-3.67E-06;0.000701833;0.000701833;-3.66E-06;0.000702199;0.000702199;-3.66E-06;0.000702566;0.000702566;-3.66E-06;0.000702932;0.000702932;-3.66E-06;0.000703298;0.000703298;-3.66E-06;0.000703664;0.000703664;-3.66E-06;0.00070403;0.00070403;-3.66E-06;0.000704396;0.000704396;-3.66E-06;0.000704762;0.000704762;-3.66E-06;0.000705128;0.000705128;-3.66E-06;0.000705494;0.000705494;-3.66E-06;0.00070586;0.00070586;-3.66E-06;0.000706226;0.000706226;-3.66E-06;0.000706593;0.000706593;-3.66E-06;0.000706959;0.000706959;-3.67E-06;0.000707326;0.000707326;-3.67E-06;0.000707693;0.000707693;-3.68E-06;0.000708061;0.000708061;-3.69E-06;0.000708431;0.000708431;-3.71E-06;0.000708802;0.000708802;-3.74E-06;0.000709175;0.0008;-3.58E-06;0.000800358;0.000800358;-3.58E-06;0.000800717;0.000800717;-3.58E-06;0.000801075;0.000801075;-3.59E-06;0.000801434;0.000801434;-3.59E-06;0.000801792;0.000801792;-3.59E-06;0.000802151;0.000802151;-3.59E-06;0.00080251;0.00080251;-3.59E-06;0.000802869;0.000802869;-3.59E-06;0.000803228;0.000803228;-3.59E-06;0.000803587;0.000803587;-3.59E-06;0.000803946;0.000803946;-3.59E-06;0.000804306;0.000804306;-3.59E-06;0.000804665;0.000804665;-3.60E-06;0.000805025;0.000805025;-3.60E-06;0.000805385;0.000805385;-3.60E-06;0.000805744;0.000805744;-3.60E-06;0.000806104;0.000806104;-3.60E-06;0.000806465;0.000806465;-3.61E-06;0.000806825;0.000806825;-3.61E-06;0.000807187;0.000807187;-3.62E-06;0.000807548;0.000807548
5;-1.23E-06;0.000400123;0.000400123;-2.32E-06;0.000400356;0.000400356;-2.95E-06;0.000400651;0.000400651;-3.27E-06;0.000400978;0.000400978;-3.42E-06;0.00040132;0.00040132;-3.48E-06;0.000401668;0.000401668;-3.51E-06;0.000402019;0.000402019;-3.51E-06;0.00040237;0.00040237;-3.50E-06;0.00040272;0.00040272;-3.49E-06;0.00040307;0.00040307;-3.48E-06;0.000403417;0.000403417;-3.47E-06;0.000403764;0.000403764;-3.45E-06;0.000404109;0.000404109;-3.44E-06;0.000404453;0.000404453;-3.42E-06;0.000404795;0.000404795;-3.41E-06;0.000405136;0.000405136;-3.40E-06;0.000405476;0.000405476;-3.39E-06;0.000405815;0.000405815;-3.38E-06;0.000406153;0.000406153;-3.36E-06;0.000406489;0.000406489;-3.35E-06;0.000406825;0.000406825;-3.35E-06;0.000407159;0.000407159;-3.34E-06;0.000407493;0.000407493;-3.33E-06;0.000407825;0.000407825;-3.32E-06;0.000408157;0.000408157;-3.31E-06;0.000408489;0.000408489;-3.31E-06;0.000408819;0.000408819;-3.30E-06;0.000409149;0.000409149;-3.30E-06;0.000409479;0.000409479;-3.29E-06;0.000409808;0.000409808;-3.29E-06;0.000410137;0.0005;-3.18E-06;0.000500318;0.000500318;-3.19E-06;0.000500637;0.000500637;-3.19E-06;0.000500955;0.000500955;-3.19E-06;0.000501274;0.000501274;-3.18E-06;0.000501593;0.000501593;-3.18E-06;0.000501911;0.000501911;-3.18E-06;0.000502228;0.000502228;-3.17E-06;0.000502546;0.000502546;-3.17E-06;0.000502863;0.000502863;-3.16E-06;0.000503179;0.000503179;-3.16E-06;0.000503495;0.000503495;-3.16E-06;0.000503811;0.000503811;-3.15E-06;0.000504126;0.000504126;-3.15E-06;0.000504441;0.000504441;-3.15E-06;0.000504756;0.000504756;-3.14E-06;0.000505071;0.000505071;-3.14E-06;0.000505385;0.000505385;-3.14E-06;0.000505699;0.000505699;-3.14E-06;0.000506012;0.000506012;-3.13E-06;0.000506326;0.000506326;-3.13E-06;0.000506639;0.000506639;-3.13E-06;0.000506952;0.000506952;-3.13E-06;0.000507265;0.0006;-3.08E-06;0.000600308;0.000600308;-3.08E-06;0.000600616;0.000600616;-3.08E-06;0.000600925;0.000600925;-3.08E-06;0.000601233;0.000601233;-3.08E-06;0.000601541;0.000601541;-3.08E-06;0.000601849;0.000601849;-3.08E-06;0.000602157;0.000602157;-3.08E-06;0.000602465;0.000602465;-3.08E-06;0.000602773;0.000602773;-3.08E-06;0.000603081;0.000603081;-3.08E-06;0.000603388;0.000603388;-3.08E-06;0.000603696;0.000603696;-3.07E-06;0.000604003;0.000604003;-3.07E-06;0.000604311;0.000604311;-3.07E-06;0.000604618;0.000604618;-3.07E-06;0.000604925;0.000604925;-3.07E-06;0.000605232;0.000605232;-3.07E-06;0.000605539;0.000605539;-3.07E-06;0.000605846;0.000605846;-3.07E-06;0.000606153;0.000606153;-3.07E-06;0.00060646;0.00060646;-3.07E-06;0.000606767;0.000606767;-3.07E-06;0.000607074;0.000607074;-3.07E-06;0.000607381;0.000607381;-3.07E-06;0.000607687;0.0007;-3.02E-06;0.000700302;0.000700302;-3.02E-06;0.000700605;0.000700605;-3.02E-06;0.000700907;0.000700907;-3.02E-06;0.000701209;0.000701209;-3.02E-06;0.000701512;0.000701512;-3.02E-06;0.000701814;0.000701814;-3.03E-06;0.000702117;0.000702117;-3.03E-06;0.000702419;0.000702419;-3.03E-06;0.000702722;0.000702722;-3.03E-06;0.000703024;0.000703024;-3.03E-06;0.000703327;0.000703327;-3.03E-06;0.00070363;0.00070363;-3.03E-06;0.000703932;0.000703932;-3.03E-06;0.000704235;0.000704235;-3.03E-06;0.000704537;0.000704537;-3.03E-06;0.00070484;0.00070484;-3.03E-06;0.000705143;0.000705143;-3.03E-06;0.000705445;0.000705445;-3.03E-06;0.000705748;0.000705748;-3.03E-06;0.000706051;0.000706051;-3.03E-06;0.000706353;0.000706353
6;-7.10E-07;0.000300071;0.000300071;-1.51E-06;0.000300222;0.000300222;-2.03E-06;0.000300425;0.000300425;-2.33E-06;0.000300658;0.000300658;-2.49E-06;0.000300907;0.000300907;-2.58E-06;0.000301165;0.000301165;-2.63E-06;0.000301428;0.000301428;-2.67E-06;0.000301695;0.000301695;-2.69E-06;0.000301964;0.000301964;-2.70E-06;0.000302234;0.000302234;-2.71E-06;0.000302505;0.000302505;-2.72E-06;0.000302777;0.000302777;-2.73E-06;0.00030305;0.00030305;-2.73E-06;0.000303323;0.000303323;-2.74E-06;0.000303597;0.000303597;-2.74E-06;0.000303871;0.000303871;-2.74E-06;0.000304145;0.000304145;-2.74E-06;0.000304419;0.000304419;-2.75E-06;0.000304694;0.000304694;-2.75E-06;0.000304969;0.000304969;-2.75E-06;0.000305243;0.000305243;-2.75E-06;0.000305518;0.000305518;-2.75E-06;0.000305793;0.000305793;-2.75E-06;0.000306068;0.000306068;-2.75E-06;0.000306342;0.000306342;-2.75E-06;0.000306617;0.000306617;-2.75E-06;0.000306892;0.000306892;-2.75E-06;0.000307166;0.000307166;-2.75E-06;0.000307441;0.000307441;-2.74E-06;0.000307715;0.000307715;-2.74E-06;0.00030799;0.0004;-2.69E-06;0.000400269;0.000400269;-2.70E-06;0.000400538;0.000400538;-2.71E-06;0.000400809;0.000400809;-2.71E-06;0.00040108;0.00040108;-2.71E-06;0.000401351;0.000401351;-2.71E-06;0.000401621;0.000401621;-2.71E-06;0.000401892;0.000401892;-2.70E-06;0.000402162;0.000402162;-2.70E-06;0.000402433;0.000402433;-2.70E-06;0.000402702;0.000402702;-2.70E-06;0.000402972;0.000402972;-2.70E-06;0.000403242;0.000403242;-2.69E-06;0.000403511;0.000403511;-2.69E-06;0.00040378;0.00040378;-2.69E-06;0.000404049;0.000404049;-2.69E-06;0.000404318;0.000404318;-2.69E-06;0.000404587;0.000404587;-2.69E-06;0.000404856;0.000404856;-2.68E-06;0.000405124;0.000405124;-2.68E-06;0.000405392;0.000405392;-2.68E-06;0.00040566;0.00040566;-2.68E-06;0.000405928;0.000405928;-2.68E-06;0.000406196;0.0005;-2.65E-06;0.000500265;0.000500265;-2.65E-06;0.00050053;0.00050053;-2.65E-06;0.000500795;0.000500795;-2.65E-06;0.000501061;0.000501061;-2.65E-06;0.000501326;0.000501326;-2.65E-06;0.000501591;0.000501591;-2.65E-06;0.000501856;0.000501856;-2.65E-06;0.000502122;0.000502122;-2.65E-06;0.000502387;0.000502387;-2.65E-06;0.000502651;0.000502651;-2.65E-06;0.000502916;0.000502916;-2.65E-06;0.000503181;0.000503181;-2.65E-06;0.000503446;0.000503446;-2.65E-06;0.00050371;0.00050371;-2.64E-06;0.000503975;0.000503975;-2.64E-06;0.000504239;0.000504239;-2.64E-06;0.000504503;0.000504503;-2.64E-06;0.000504768;0.000504768;-2.64E-06;0.000505032;0.000505032;-2.64E-06;0.000505296;0.000505296;-2.64E-06;0.00050556;0.00050556;-2.64E-06;0.000505824;0.000505824;-2.64E-06;0.000506088;0.000506088;-2.64E-06;0.000506352;0.000506352;-2.64E-06;0.000506616;0.0006;-2.61E-06;0.000600261;0.000600261;-2.61E-06;0.000600522;0.000600522;-2.61E-06;0.000600783;0.000600783;-2.61E-06;0.000601045;0.000601045;-2.61E-06;0.000601306;0.000601306;-2.61E-06;0.000601567;0.000601567;-2.61E-06;0.000601828;0.000601828;-2.61E-06;0.000602089;0.000602089;-2.61E-06;0.000602351;0.000602351;-2.61E-06;0.000602612;0.000602612;-2.61E-06;0.000602873;0.000602873;-2.61E-06;0.000603134;0.000603134;-2.61E-06;0.000603395;0.000603395;-2.61E-06;0.000603656;0.000603656;-2.61E-06;0.000603917;0.000603917;-2.61E-06;0.000604178;0.000604178;-2.61E-06;0.000604439;0.000604439;-2.61E-06;0.0006047;0.0006047;-2.61E-06;0.000604961;0.000604961;-2.61E-06;0.000605222;0.000605222;-2.61E-06;0.000605483;0.000605483
7;-3.64E-07;0.000200036;0.000200036;-9.34E-07;0.00020013;0.00020013;-1.33E-06;0.000200263;0.000200263;-1.59E-06;0.000200422;0.000200422;-1.75E-06;0.000200597;0.000200597;-1.85E-06;0.000200782;0.000200782;-1.93E-06;0.000200974;0.000200974;-1.98E-06;0.000201173;0.000201173;-2.03E-06;0.000201375;0.000201375;-2.06E-06;0.000201582;0.000201582;-2.09E-06;0.000201791;0.000201791;-2.12E-06;0.000202003;0.000202003;-2.15E-06;0.000202218;0.000202218;-2.17E-06;0.000202435;0.000202435;-2.19E-06;0.000202653;0.000202653;-2.20E-06;0.000202874;0.000202874;-2.22E-06;0.000203096;0.000203096;-2.23E-06;0.000203319;0.000203319;-2.25E-06;0.000203544;0.000203544;-2.26E-06;0.00020377;0.00020377;-2.27E-06;0.000203997;0.000203997;-2.28E-06;0.000204225;0.000204225;-2.29E-06;0.000204454;0.000204454;-2.30E-06;0.000204683;0.000204683;-2.30E-06;0.000204913;0.000204913;-2.31E-06;0.000205144;0.000205144;-2.31E-06;0.000205376;0.000205376;-2.32E-06;0.000205608;0.000205608;-2.32E-06;0.00020584;0.00020584;-2.33E-06;0.000206073;0.000206073;-2.33E-06;0.000206306;0.0003;-2.30E-06;0.00030023;0.00030023;-2.32E-06;0.000300462;0.000300462;-2.33E-06;0.000300695;0.000300695;-2.34E-06;0.000300929;0.000300929;-2.34E-06;0.000301162;0.000301162;-2.34E-06;0.000301396;0.000301396;-2.34E-06;0.00030163;0.00030163;-2.34E-06;0.000301864;0.000301864;-2.34E-06;0.000302098;0.000302098;-2.34E-06;0.000302332;0.000302332;-2.34E-06;0.000302566;0.000302566;-2.34E-06;0.0003028;0.0003028;-2.34E-06;0.000303034;0.000303034;-2.34E-06;0.000303268;0.000303268;-2.34E-06;0.000303502;0.000303502;-2.34E-06;0.000303736;0.000303736;-2.34E-06;0.000303969;0.000303969;-2.34E-06;0.000304203;0.000304203;-2.34E-06;0.000304437;0.000304437;-2.34E-06;0.000304671;0.000304671;-2.34E-06;0.000304904;0.000304904;-2.34E-06;0.000305138;0.000305138;-2.34E-06;0.000305371;0.0004;-2.32E-06;0.000400232;0.000400232;-2.32E-06;0.000400464;0.000400464;-2.32E-06;0.000400696;0.000400696;-2.32E-06;0.000400928;0.000400928;-2.32E-06;0.00040116;0.00040116;-2.32E-06;0.000401393;0.000401393;-2.32E-06;0.000401625;0.000401625;-2.32E-06;0.000401857;0.000401857;-2.32E-06;0.000402089;0.000402089;-2.32E-06;0.000402321;0.000402321;-2.32E-06;0.000402553;0.000402553;-2.32E-06;0.000402785;0.000402785;-2.32E-06;0.000403017;0.000403017;-2.32E-06;0.000403249;0.000403249;-2.32E-06;0.000403481;0.000403481;-2.32E-06;0.000403713;0.000403713;-2.32E-06;0.000403944;0.000403944;-2.32E-06;0.000404176;0.000404176;-2.32E-06;0.000404407;0.000404407;-2.32E-06;0.000404639;0.000404639;-2.31E-06;0.00040487;0.00040487;-2.31E-06;0.000405102;0.000405102;-2.31E-06;0.000405333;0.000405333;-2.31E-06;0.000405565;0.000405565;-2.31E-06;0.000405796;0.0005;-2.29E-06;0.000500229;0.000500229;-2.29E-06;0.000500459;0.000500459;-2.30E-06;0.000500688;0.000500688;-2.30E-06;0.000500918;0.000500918;-2.30E-06;0.000501148;0.000501148;-2.30E-06;0.000501377;0.000501377;-2.30E-06;0.000501607;0.000501607;-2.30E-06;0.000501836;0.000501836;-2.30E-06;0.000502066;0.000502066;-2.30E-06;0.000502295;0.000502295;-2.29E-06;0.000502525;0.000502525;-2.29E-06;0.000502754;0.000502754;-2.29E-06;0.000502984;0.000502984;-2.29E-06;0.000503213;0.000503213;-2.29E-06;0.000503443;0.000503443;-2.29E-06;0.000503672;0.000503672;-2.29E-06;0.000503901;0.000503901;-2.29E-06;0.00050413;0.00050413;-2.29E-06;0.00050436;0.00050436;-2.29E-06;0.000504589;0.000504589;-2.29E-06;0.000504818;0.000504818
