8;-1.13E-07;0.000100011;0.000100011;-5.17E-07;0.000100063;0.000100063;-7.89E-07;0.000100142;0.000100142;-9.87E-07;0.000100241;0.000100241;-1.13E-06;0.000100354;0.000100354;-1.25E-06;0.000100479;0.000100479;-1.34E-06;0.000100612;0.000100612;-1.41E-06;0.000100753;0.000100753;-1.47E-06;0.000100901;0.000100901;-1.53E-06;0.000101054;0.000101054;-1.58E-06;0.000101211;0.000101211;-1.62E-06;0.000101374;0.000101374;-1.66E-06;0.00010154;0.00010154;-1.70E-06;0.00010171;0.00010171;-1.73E-06;0.000101884;0.000101884;-1.76E-06;0.00010206;0.00010206;-1.79E-06;0.000102239;0.000102239;-1.82E-06;0.000102421;0.000102421;-1.84E-06;0.000102605;0.000102605;-1.86E-06;0.000102791;0.000102791;-1.88E-06;0.000102979;0.000102979;-1.90E-06;0.000103169;0.000103169;-1.91E-06;0.00010336;0.00010336;-1.93E-06;0.000103553;0.000103553;-1.94E-06;0.000103747;0.000103747;-1.95E-06;0.000103943;0.000103943;-1.97E-06;0.000104139;0.000104139;-1.98E-06;0.000104337;0.000104337;-1.99E-06;0.000104536;0.000104536;-2.00E-06;0.000104735;0.000104735;-2.00E-06;0.000104935;0.0002;-1.98E-06;0.000200198;0.000200198;-2.02E-06;0.0002004;0.0002004;-2.03E-06;0.000200603;0.000200603;-2.04E-06;0.000200807;0.000200807;-2.04E-06;0.000201011;0.000201011;-2.04E-06;0.000201216;0.000201216;-2.05E-06;0.00020142;0.00020142;-2.05E-06;0.000201625;0.000201625;-2.05E-06;0.00020183;0.00020183;-2.05E-06;0.000202035;0.000202035;-2.05E-06;0.000202241;0.000202241;-2.05E-06;0.000202446;0.000202446;-2.06E-06;0.000202652;0.000202652;-2.06E-06;0.000202857;0.000202857;-2.06E-06;0.000203063;0.000203063;-2.06E-06;0.000203269;0.000203269;-2.06E-06;0.000203475;0.000203475;-2.06E-06;0.000203681;0.000203681;-2.06E-06;0.000203887;0.000203887;-2.06E-06;0.000204093;0.000204093;-2.06E-06;0.000204299;0.000204299;-2.06E-06;0.000204506;0.000204506;-2.06E-06;0.000204712;0.0003;-2.05E-06;0.000300205;0.000300205;-2.06E-06;0.000300411;0.000300411;-2.06E-06;0.000300617;0.000300617;-2.06E-06;0.000300823;0.000300823;-2.06E-06;0.000301029;0.000301029;-2.06E-06;0.000301235;0.000301235;-2.06E-06;0.000301441;0.000301441;-2.06E-06;0.000301647;0.000301647;-2.06E-06;0.000301853;0.000301853;-2.06E-06;0.000302059;0.000302059;-2.06E-06;0.000302265;0.000302265;-2.06E-06;0.000302471;0.000302471;-2.06E-06;0.000302677;0.000302677;-2.06E-06;0.000302883;0.000302883;-2.06E-06;0.000303089;0.000303089;-2.06E-06;0.000303295;0.000303295;-2.06E-06;0.000303501;0.000303501;-2.06E-06;0.000303706;0.000303706;-2.06E-06;0.000303912;0.000303912;-2.06E-06;0.000304118;0.000304118;-2.06E-06;0.000304324;0.000304324;-2.06E-06;0.000304529;0.000304529;-2.06E-06;0.000304735;0.000304735;-2.06E-06;0.000304941;0.000304941;-2.06E-06;0.000305146;0.0004;-2.04E-06;0.000400204;0.000400204;-2.04E-06;0.000400409;0.000400409;-2.05E-06;0.000400613;0.000400613;-2.05E-06;0.000400818;0.000400818;-2.05E-06;0.000401022;0.000401022;-2.05E-06;0.000401227;0.000401227;-2.05E-06;0.000401432;0.000401432;-2.05E-06;0.000401636;0.000401636;-2.05E-06;0.000401841;0.000401841;-2.04E-06;0.000402045;0.000402045;-2.04E-06;0.00040225;0.00040225;-2.04E-06;0.000402454;0.000402454;-2.04E-06;0.000402658;0.000402658;-2.04E-06;0.000402863;0.000402863;-2.04E-06;0.000403067;0.000403067;-2.04E-06;0.000403271;0.000403271;-2.04E-06;0.000403476;0.000403476;-2.04E-06;0.00040368;0.00040368;-2.04E-06;0.000403884;0.000403884;-2.04E-06;0.000404088;0.000404088;-2.04E-06;0.000404293;0.000404293
9;-1.00E-07;1.00E-08;1.00E-08;-2.06E-07;3.06E-08;3.06E-08;-3.47E-07;6.53E-08;6.53E-08;-4.87E-07;1.14E-07;1.14E-07;-6.15E-07;1.75E-07;1.75E-07;-7.29E-07;2.48E-07;2.48E-07;-8.31E-07;3.32E-07;3.32E-07;-9.22E-07;4.24E-07;4.24E-07;-1.00E-06;5.24E-07;5.24E-07;-1.08E-06;6.32E-07;6.32E-07;-1.14E-06;7.46E-07;7.46E-07;-1.20E-06;8.66E-07;8.66E-07;-1.26E-06;9.91E-07;9.91E-07;-1.31E-06;1.12E-06;1.12E-06;-1.35E-06;1.26E-06;1.26E-06;-1.39E-06;1.40E-06;1.40E-06;-1.43E-06;1.54E-06;1.54E-06;-1.47E-06;1.69E-06;1.69E-06;-1.50E-06;1.84E-06;1.84E-06;-1.53E-06;1.99E-06;1.99E-06;-1.55E-06;2.14E-06;2.14E-06;-1.58E-06;2.30E-06;2.30E-06;-1.60E-06;2.46E-06;2.46E-06;-1.62E-06;2.62E-06;2.62E-06;-1.64E-06;2.79E-06;2.79E-06;-1.66E-06;2.95E-06;2.95E-06;-1.68E-06;3.12E-06;3.12E-06;-1.69E-06;3.29E-06;3.29E-06;-1.71E-06;3.46E-06;3.46E-06;-1.72E-06;3.63E-06;3.63E-06;-1.73E-06;3.81E-06;0.0001;-1.72E-06;0.000100172;0.000100172;-1.77E-06;0.00010035;0.00010035;-1.78E-06;0.000100528;0.000100528;-1.79E-06;0.000100707;0.000100707;-1.80E-06;0.000100887;0.000100887;-1.80E-06;0.000101067;0.000101067;-1.81E-06;0.000101247;0.000101247;-1.81E-06;0.000101428;0.000101428;-1.81E-06;0.00010161;0.00010161;-1.82E-06;0.000101791;0.000101791;-1.82E-06;0.000101973;0.000101973;-1.82E-06;0.000102155;0.000102155;-1.82E-06;0.000102337;0.000102337;-1.83E-06;0.00010252;0.00010252;-1.83E-06;0.000102703;0.000102703;-1.83E-06;0.000102886;0.000102886;-1.83E-06;0.000103069;0.000103069;-1.83E-06;0.000103252;0.000103252;-1.84E-06;0.000103436;0.000103436;-1.84E-06;0.000103619;0.000103619;-1.84E-06;0.000103803;0.000103803;-1.84E-06;0.000103987;0.000103987;-1.84E-06;0.000104171;0.0002;-1.83E-06;0.000200183;0.000200183;-1.84E-06;0.000200367;0.000200367;-1.85E-06;0.000200552;0.000200552;-1.85E-06;0.000200737;0.000200737;-1.85E-06;0.000200921;0.000200921;-1.85E-06;0.000201106;0.000201106;-1.85E-06;0.000201291;0.000201291;-1.85E-06;0.000201476;0.000201476;-1.85E-06;0.000201661;0.000201661;-1.85E-06;0.000201846;0.000201846;-1.85E-06;0.00020203;0.00020203;-1.85E-06;0.000202215;0.000202215;-1.85E-06;0.0002024;0.0002024;-1.85E-06;0.000202585;0.000202585;-1.85E-06;0.00020277;0.00020277;-1.85E-06;0.000202955;0.000202955;-1.85E-06;0.000203139;0.000203139;-1.85E-06;0.000203324;0.000203324;-1.85E-06;0.000203509;0.000203509;-1.85E-06;0.000203694;0.000203694;-1.85E-06;0.000203879;0.000203879;-1.85E-06;0.000204063;0.000204063;-1.85E-06;0.000204248;0.000204248;-1.85E-06;0.000204433;0.000204433;-1.85E-06;0.000204618;0.0003;-1.84E-06;0.000300184;0.000300184;-1.84E-06;0.000300368;0.000300368;-1.84E-06;0.000300552;0.000300552;-1.84E-06;0.000300736;0.000300736;-1.84E-06;0.000300921;0.000300921;-1.84E-06;0.000301105;0.000301105;-1.84E-06;0.000301289;0.000301289;-1.84E-06;0.000301473;0.000301473;-1.84E-06;0.000301658;0.000301658;-1.84E-06;0.000301842;0.000301842;-1.84E-06;0.000302026;0.000302026;-1.84E-06;0.00030221;0.00030221;-1.84E-06;0.000302394;0.000302394;-1.84E-06;0.000302578;0.000302578;-1.84E-06;0.000302762;0.000302762;-1.84E-06;0.000302946;0.000302946;-1.84E-06;0.00030313;0.00030313;-1.84E-06;0.000303314;0.000303314;-1.84E-06;0.000303498;0.000303498;-1.84E-06;0.000303682;0.000303682;-1.84E-06;0.000303866;0.000303866
10;-8.99E-06;-9.91E-05;-9.91E-05;-1.84E-05;-9.73E-05;-9.73E-05;-3.05E-05;-9.42E-05;-9.42E-05;-4.15E-05;-9.01E-05;-9.01E-05;-5.02E-05;-8.50E-05;-8.50E-05;-5.63E-05;-7.94E-05;-7.94E-05;-6.00E-05;-7.34E-05;-7.34E-05;-6.16E-05;-6.72E-05;-6.72E-05;-6.15E-05;-6.11E-05;-6.11E-05;-6.01E-05;-5.51E-05;-5.51E-05;-5.77E-05;-4.93E-05;-4.93E-05;-5.45E-05;-4.39E-05;-4.39E-05;-5.09E-05;-3.88E-05;-3.88E-05;-4.70E-05;-3.41E-05;-3.41E-05;-4.31E-05;-2.98E-05;-2.98E-05;-3.91E-05;-2.58E-05;-2.58E-05;-3.53E-05;-2.23E-05;-2.23E-05;-3.17E-05;-1.92E-05;-1.92E-05;-2.82E-05;-1.63E-05;-1.63E-05;-2.51E-05;-1.38E-05;-1.38E-05;-2.22E-05;-1.16E-05;-1.16E-05;-1.96E-05;-9.64E-06;-9.64E-06;-1.73E-05;-7.91E-06;-7.91E-06;-1.52E-05;-6.38E-06;-6.38E-06;-1.34E-05;-5.05E-06;-5.05E-06;-1.18E-05;-3.87E-06;-3.87E-06;-1.03E-05;-2.84E-06;-2.84E-06;-9.11E-06;-1.93E-06;-1.93E-06;-8.04E-06;-1.12E-06;-1.12E-06;-7.12E-06;-4.11E-07;-4.11E-07;-6.32E-06;2.21E-07;0;-1.57E-06;1.57E-07;1.57E-07;-1.57E-06;3.14E-07;3.14E-07;-1.58E-06;4.72E-07;4.72E-07;-1.58E-06;6.31E-07;6.31E-07;-1.59E-06;7.90E-07;7.90E-07;-1.60E-06;9.49E-07;9.49E-07;-1.60E-06;1.11E-06;1.11E-06;-1.61E-06;1.27E-06;1.27E-06;-1.61E-06;1.43E-06;1.43E-06;-1.62E-06;1.59E-06;1.59E-06;-1.62E-06;1.76E-06;1.76E-06;-1.62E-06;1.92E-06;1.92E-06;-1.63E-06;2.08E-06;2.08E-06;-1.63E-06;2.24E-06;2.24E-06;-1.64E-06;2.41E-06;2.41E-06;-1.64E-06;2.57E-06;2.57E-06;-1.64E-06;2.74E-06;2.74E-06;-1.64E-06;2.90E-06;2.90E-06;-1.65E-06;3.06E-06;3.06E-06;-1.65E-06;3.23E-06;3.23E-06;-1.65E-06;3.39E-06;3.39E-06;-1.65E-06;3.56E-06;3.56E-06;-1.66E-06;3.73E-06;1.00E-04;-1.65E-06;0.000100165;0.000100165;-1.66E-06;0.000100332;0.000100332;-1.67E-06;0.000100498;0.000100498;-1.67E-06;0.000100665;0.000100665;-1.67E-06;0.000100832;0.000100832;-1.67E-06;0.000100999;0.000100999;-1.67E-06;0.000101166;0.000101166;-1.67E-06;0.000101333;0.000101333;-1.67E-06;0.000101501;0.000101501;-1.67E-06;0.000101668;0.000101668;-1.67E-06;0.000101835;0.000101835;-1.67E-06;0.000102002;0.000102002;-1.67E-06;0.00010217;0.00010217;-1.67E-06;0.000102337;0.000102337;-1.67E-06;0.000102504;0.000102504;-1.67E-06;0.000102672;0.000102672;-1.67E-06;0.000102839;0.000102839;-1.67E-06;0.000103006;0.000103006;-1.67E-06;0.000103174;0.000103174;-1.67E-06;0.000103341;0.000103341;-1.67E-06;0.000103509;0.000103509;-1.67E-06;0.000103676;0.000103676;-1.68E-06;0.000103844;0.000103844;-1.68E-06;0.000104011;0.000104011;-1.68E-06;0.000104179;0.0002;-1.67E-06;0.000200167;0.000200167;-1.67E-06;0.000200334;0.000200334;-1.67E-06;0.000200501;0.000200501;-1.67E-06;0.000200669;0.000200669;-1.67E-06;0.000200836;0.000200836;-1.67E-06;0.000201004;0.000201004;-1.67E-06;0.000201171;0.000201171;-1.67E-06;0.000201338;0.000201338;-1.67E-06;0.000201506;0.000201506;-1.67E-06;0.000201673;0.000201673;-1.67E-06;0.00020184;0.00020184;-1.67E-06;0.000202008;0.000202008;-1.67E-06;0.000202175;0.000202175;-1.67E-06;0.000202342;0.000202342;-1.67E-06;0.00020251;0.00020251;-1.67E-06;0.000202677;0.000202677;-1.67E-06;0.000202844;0.000202844;-1.67E-06;0.000203011;0.000203011;-1.67E-06;0.000203178;0.000203178;-1.67E-06;0.000203346;0.000203346;-1.67E-06;0.000203513;0.000203513
11;-8.10E-06;-0.00019919;-0.00019919;-1.68E-05;-0.000197508;-0.000197508;-2.86E-05;-0.000194652;-0.000194652;-4.03E-05;-0.000190621;-0.000190621;-5.11E-05;-0.000185508;-0.000185508;-6.07E-05;-0.000179436;-0.000179436;-6.90E-05;-0.000172538;-0.000172538;-7.59E-05;-0.000164948;-0.000164948;-8.14E-05;-0.000156805;-0.000156805;-8.56E-05;-0.000148244;-0.000148244;-8.85E-05;-0.000139397;-0.000139397;-9.00E-05;-0.000130394;-0.000130394;-9.04E-05;-0.000121353;-0.000121353;-8.97E-05;-0.000112383;-0.000112383;-8.80E-05;-0.000103582;-0.000103582;-8.55E-05;-9.50E-05;-9.50E-05;-8.23E-05;-8.68E-05;-8.68E-05;-7.86E-05;-7.89E-05;-7.89E-05;-7.45E-05;-7.15E-05;-7.15E-05;-7.00E-05;-6.45E-05;-6.45E-05;-6.55E-05;-5.79E-05;-5.79E-05;-6.08E-05;-5.19E-05;-5.19E-05;-5.62E-05;-4.62E-05;-4.62E-05;-5.17E-05;-4.11E-05;-4.11E-05;-4.73E-05;-3.63E-05;-3.63E-05;-4.32E-05;-3.20E-05;-3.20E-05;-3.92E-05;-2.81E-05;-2.81E-05;-3.55E-05;-2.45E-05;-2.45E-05;-3.21E-05;-2.13E-05;-2.13E-05;-2.89E-05;-1.85E-05;-1.85E-05;-2.59E-05;-1.59E-05;-1.00E-04;-0.000144609;-8.55E-05;-8.55E-05;-0.000123876;-7.32E-05;-7.32E-05;-0.000106568;-6.25E-05;-6.25E-05;-9.17E-05;-5.33E-05;-5.33E-05;-7.89E-05;-4.54E-05;-4.54E-05;-6.78E-05;-3.87E-05;-3.87E-05;-5.83E-05;-3.28E-05;-3.28E-05;-5.01E-05;-2.78E-05;-2.78E-05;-4.31E-05;-2.35E-05;-2.35E-05;-3.70E-05;-1.98E-05;-1.98E-05;-3.18E-05;-1.66E-05;-1.66E-05;-2.74E-05;-1.39E-05;-1.39E-05;-2.36E-05;-1.15E-05;-1.15E-05;-2.04E-05;-9.49E-06;-9.49E-06;-1.76E-05;-7.73E-06;-7.73E-06;-1.52E-05;-6.20E-06;-6.20E-06;-1.32E-05;-4.88E-06;-4.88E-06;-1.15E-05;-3.73E-06;-3.73E-06;-1.00E-05;-2.73E-06;-2.73E-06;-8.76E-06;-1.86E-06;-1.86E-06;-7.70E-06;-1.09E-06;-1.09E-06;-6.79E-06;-4.08E-07;-4.08E-07;-6.02E-06;1.94E-07;0;-1.52E-06;1.52E-07;1.52E-07;-1.52E-06;3.03E-07;3.03E-07;-1.52E-06;4.55E-07;4.55E-07;-1.52E-06;6.07E-07;6.07E-07;-1.52E-06;7.59E-07;7.59E-07;-1.52E-06;9.11E-07;9.11E-07;-1.52E-06;1.06E-06;1.06E-06;-1.52E-06;1.21E-06;1.21E-06;-1.52E-06;1.37E-06;1.37E-06;-1.52E-06;1.52E-06;1.52E-06;-1.52E-06;1.67E-06;1.67E-06;-1.52E-06;1.82E-06;1.82E-06;-1.52E-06;1.98E-06;1.98E-06;-1.53E-06;2.13E-06;2.13E-06;-1.53E-06;2.28E-06;2.28E-06;-1.53E-06;2.43E-06;2.43E-06;-1.53E-06;2.59E-06;2.59E-06;-1.53E-06;2.74E-06;2.74E-06;-1.53E-06;2.89E-06;2.89E-06;-1.53E-06;3.05E-06;3.05E-06;-1.53E-06;3.20E-06;3.20E-06;-1.53E-06;3.35E-06;3.35E-06;-1.53E-06;3.50E-06;3.50E-06;-1.53E-06;3.66E-06;3.66E-06;-1.53E-06;3.81E-06;1.00E-04;-1.52E-06;0.000100152;0.000100152;-1.53E-06;0.000100306;0.000100306;-1.53E-06;0.000100459;0.000100459;-1.53E-06;0.000100612;0.000100612;-1.53E-06;0.000100765;0.000100765;-1.53E-06;0.000100918;0.000100918;-1.53E-06;0.000101071;0.000101071;-1.53E-06;0.000101225;0.000101225;-1.53E-06;0.000101378;0.000101378;-1.53E-06;0.000101531;0.000101531;-1.53E-06;0.000101684;0.000101684;-1.53E-06;0.000101837;0.000101837;-1.53E-06;0.00010199;0.00010199;-1.53E-06;0.000102143;0.000102143;-1.53E-06;0.000102296;0.000102296;-1.53E-06;0.00010245;0.00010245;-1.53E-06;0.000102603;0.000102603;-1.53E-06;0.000102756;0.000102756;-1.53E-06;0.000102909;0.000102909;-1.53E-06;0.000103062;0.000103062;-1.53E-06;0.000103215;0.000103215
12;-7.34E-06;-0.000299266;-0.000299266;-1.54E-05;-0.000297731;-0.000297731;-2.61E-05;-0.000295119;-0.000295119;-3.70E-05;-0.000291421;-0.000291421;-4.71E-05;-0.000286712;-0.000286712;-5.63E-05;-0.000281084;-0.000281084;-6.46E-05;-0.000274627;-0.000274627;-7.20E-05;-0.000267423;-0.000267423;-7.88E-05;-0.000259545;-0.000259545;-8.48E-05;-0.000251065;-0.000251065;-9.01E-05;-0.000242051;-0.000242051;-9.47E-05;-0.000232576;-0.000232576;-9.86E-05;-0.000222714;-0.000222714;-0.000101723;-0.000212542;-0.000212542;-0.000104028;-0.000202139;-0.000202139;-0.000105525;-0.000191586;-0.000191586;-0.000106217;-0.000180965;-0.000180965;-0.000106121;-0.000170353;-0.000170353;-0.000105273;-0.000159825;-0.000159825;-0.000103725;-0.000149453;-0.000149453;-0.000101536;-0.000139299;-0.000139299;-9.88E-05;-0.000129421;-0.000129421;-9.55E-05;-0.000119868;-0.000119868;-9.19E-05;-0.000110679;-0.000110679;-8.79E-05;-0.000101889;-0.000101889;-8.37E-05;-9.35E-05;-9.35E-05;-7.93E-05;-8.56E-05;-8.56E-05;-7.48E-05;-7.81E-05;-7.81E-05;-7.02E-05;-7.11E-05;-7.11E-05;-6.57E-05;-6.45E-05;-6.45E-05;-6.13E-05;-5.84E-05;-0.0002;-0.00013383;-0.000186617;-0.000186617;-0.000135241;-0.000173093;-0.000173093;-0.000134184;-0.000159675;-0.000159675;-0.000130974;-0.000146577;-0.000146577;-0.000126146;-0.000133963;-0.000133963;-0.00012017;-0.000121946;-0.000121946;-0.000113435;-0.000110602;-0.000110602;-0.000106251;-1.00E-04;-1.00E-04;-9.89E-05;-9.01E-05;-9.01E-05;-9.15E-05;-8.09E-05;-8.09E-05;-8.42E-05;-7.25E-05;-7.25E-05;-7.72E-05;-6.48E-05;-6.48E-05;-7.04E-05;-5.78E-05;-5.78E-05;-6.41E-05;-5.14E-05;-5.14E-05;-5.81E-05;-4.55E-05;-4.55E-05;-5.26E-05;-4.03E-05;-4.03E-05;-4.75E-05;-3.55E-05;-3.55E-05;-4.28E-05;-3.13E-05;-3.13E-05;-3.85E-05;-2.74E-05;-2.74E-05;-3.45E-05;-2.40E-05;-2.40E-05;-3.10E-05;-2.09E-05;-2.09E-05;-2.77E-05;-1.81E-05;-1.81E-05;-2.48E-05;-1.56E-05;-1.00E-04;-0.000140536;-8.59E-05;-8.59E-05;-0.000120868;-7.39E-05;-7.39E-05;-0.000104137;-6.34E-05;-6.34E-05;-8.98E-05;-5.45E-05;-5.45E-05;-7.74E-05;-4.67E-05;-4.67E-05;-6.68E-05;-4.01E-05;-4.01E-05;-5.76E-05;-3.43E-05;-3.43E-05;-4.97E-05;-2.93E-05;-2.93E-05;-4.30E-05;-2.50E-05;-2.50E-05;-3.72E-05;-2.13E-05;-2.13E-05;-3.21E-05;-1.81E-05;-1.81E-05;-2.78E-05;-1.53E-05;-1.53E-05;-2.41E-05;-1.29E-05;-1.29E-05;-2.10E-05;-1.08E-05;-1.08E-05;-1.82E-05;-8.98E-06;-8.98E-06;-1.59E-05;-7.39E-06;-7.39E-06;-1.39E-05;-6.00E-06;-6.00E-06;-1.21E-05;-4.79E-06;-4.79E-06;-1.06E-05;-3.73E-06;-3.73E-06;-9.34E-06;-2.79E-06;-2.79E-06;-8.24E-06;-1.97E-06;-1.97E-06;-7.29E-06;-1.24E-06;-1.24E-06;-6.48E-06;-5.93E-07;-5.93E-07;-5.78E-06;-1.50E-08;-1.50E-08;-5.18E-06;5.03E-07;0;-1.41E-06;1.41E-07;1.41E-07;-1.41E-06;2.82E-07;2.82E-07;-1.41E-06;4.23E-07;4.23E-07;-1.41E-06;5.64E-07;5.64E-07;-1.41E-06;7.05E-07;7.05E-07;-1.41E-06;8.46E-07;8.46E-07;-1.41E-06;9.87E-07;9.87E-07;-1.41E-06;1.13E-06;1.13E-06;-1.41E-06;1.27E-06;1.27E-06;-1.41E-06;1.41E-06;1.41E-06;-1.41E-06;1.55E-06;1.55E-06;-1.41E-06;1.69E-06;1.69E-06;-1.41E-06;1.83E-06;1.83E-06;-1.41E-06;1.97E-06;1.97E-06;-1.41E-06;2.12E-06;2.12E-06;-1.41E-06;2.26E-06;2.26E-06;-1.41E-06;2.40E-06;2.40E-06;-1.41E-06;2.54E-06;2.54E-06;-1.41E-06;2.68E-06;2.68E-06;-1.41E-06;2.82E-06;2.82E-06;-1.41E-06;2.96E-06;2.96E-06
13;-6.68E-06;-0.000399332;-0.000399332;-1.41E-05;-0.000397924;-0.000397924;-2.40E-05;-0.000395523;-0.000395523;-3.41E-05;-0.000392117;-0.000392117;-4.34E-05;-0.000387772;-0.000387772;-5.20E-05;-0.000382574;-0.000382574;-5.97E-05;-0.000376605;-0.000376605;-6.67E-05;-0.000369937;-0.000369937;-7.31E-05;-0.00036263;-0.00036263;-7.89E-05;-0.000354736;-0.000354736;-8.43E-05;-0.000346301;-0.000346301;-8.93E-05;-0.000337367;-0.000337367;-9.39E-05;-0.000327974;-0.000327974;-9.81E-05;-0.000318161;-0.000318161;-0.000101929;-0.000307968;-0.000307968;-0.000105304;-0.000297438;-0.000297438;-0.000108231;-0.000286615;-0.000286615;-0.000110682;-0.000275546;-0.000275546;-0.000112631;-0.000264283;-0.000264283;-0.000114056;-0.000252878;-0.000252878;-0.000114939;-0.000241384;-0.000241384;-0.000115274;-0.000229856;-0.000229856;-0.000115061;-0.00021835;-0.00021835;-0.000114312;-0.000206919;-0.000206919;-0.000113045;-0.000195615;-0.000195615;-0.00011129;-0.000184486;-0.000184486;-0.000109081;-0.000173577;-0.000173577;-0.000106459;-0.000162931;-0.000162931;-0.000103471;-0.000152584;-0.000152584;-0.000100164;-0.000142568;-0.000142568;-9.66E-05;-0.000132909;-0.0003;-0.000124533;-0.000287547;-0.000287547;-0.000125682;-0.000274979;-0.000274979;-0.00012731;-0.000262248;-0.000262248;-0.000128658;-0.000249382;-0.000249382;-0.000129429;-0.000236439;-0.000236439;-0.000129472;-0.000223492;-0.000223492;-0.000128723;-0.000210619;-0.000210619;-0.000127179;-0.000197902;-0.000197902;-0.000124878;-0.000185414;-0.000185414;-0.000121889;-0.000173225;-0.000173225;-0.000118295;-0.000161395;-0.000161395;-0.000114191;-0.000149976;-0.000149976;-0.000109672;-0.000139009;-0.000139009;-0.000104833;-0.000128526;-0.000128526;-9.98E-05;-0.000118549;-0.000118549;-9.45E-05;-0.000109094;-0.000109094;-8.93E-05;-0.000100168;-0.000100168;-8.40E-05;-9.18E-05;-9.18E-05;-7.87E-05;-8.39E-05;-8.39E-05;-7.36E-05;-7.65E-05;-7.65E-05;-6.86E-05;-6.97E-05;-6.97E-05;-6.37E-05;-6.33E-05;-6.33E-05;-5.91E-05;-5.74E-05;-0.0002;-0.000130822;-0.000186918;-0.000186918;-0.000131956;-0.000173722;-0.000173722;-0.000130536;-0.000160669;-0.000160669;-0.000127134;-0.000147955;-0.000147955;-0.000122299;-0.000135725;-0.000135725;-0.000116473;-0.000124078;-0.000124078;-0.000110011;-0.000113077;-0.000113077;-0.000103189;-0.000102758;-0.000102758;-9.62E-05;-9.31E-05;-9.31E-05;-8.93E-05;-8.42E-05;-8.42E-05;-8.25E-05;-7.60E-05;-7.60E-05;-7.59E-05;-6.84E-05;-6.84E-05;-6.96E-05;-6.14E-05;-6.14E-05;-6.37E-05;-5.50E-05;-5.50E-05;-5.81E-05;-4.92E-05;-4.92E-05;-5.28E-05;-4.40E-05;-4.40E-05;-4.80E-05;-3.92E-05;-3.92E-05;-4.35E-05;-3.48E-05;-3.48E-05;-3.94E-05;-3.09E-05;-3.09E-05;-3.56E-05;-2.73E-05;-2.73E-05;-3.22E-05;-2.41E-05;-2.41E-05;-2.90E-05;-2.12E-05;-2.12E-05;-2.62E-05;-1.86E-05;-1.86E-05;-2.36E-05;-1.62E-05;-1.62E-05;-2.13E-05;-1.41E-05;-0.0001;-0.000131398;-8.69E-05;-8.69E-05;-0.000114214;-7.54E-05;-7.54E-05;-9.94E-05;-6.55E-05;-6.55E-05;-8.65E-05;-5.69E-05;-5.69E-05;-7.53E-05;-4.93E-05;-4.93E-05;-6.56E-05;-4.28E-05;-4.28E-05;-5.72E-05;-3.70E-05;-3.70E-05;-4.99E-05;-3.20E-05;-3.20E-05;-4.35E-05;-2.77E-05;-2.77E-05;-3.80E-05;-2.39E-05;-2.39E-05;-3.32E-05;-2.06E-05;-2.06E-05;-2.90E-05;-1.77E-05;-1.77E-05;-2.54E-05;-1.51E-05;-1.51E-05;-2.22E-05;-1.29E-05;-1.29E-05;-1.95E-05;-1.10E-05;-1.10E-05;-1.71E-05;-9.25E-06;-9.25E-06;-1.51E-05;-7.74E-06;-7.74E-06;-1.33E-05;-6.42E-06;-6.42E-06;-1.17E-05;-5.24E-06;-5.24E-06;-1.04E-05;-4.20E-06;-4.20E-06;-9.20E-06;-3.28E-06;-3.28E-06
