14;-6.11E-06;-0.000499389;-0.000499389;-1.30E-05;-0.000498092;-0.000498092;-2.22E-05;-0.000495875;-0.000495875;-3.15E-05;-0.000492723;-0.000492723;-4.03E-05;-0.000488696;-0.000488696;-4.82E-05;-0.000483874;-0.000483874;-5.54E-05;-0.000478333;-0.000478333;-6.19E-05;-0.000472141;-0.000472141;-6.79E-05;-0.000465355;-0.000465355;-7.33E-05;-0.000458023;-0.000458023;-7.84E-05;-0.000450187;-0.000450187;-8.30E-05;-0.000441883;-0.000441883;-8.74E-05;-0.000433142;-0.000433142;-9.15E-05;-0.000423992;-0.000423992;-9.53E-05;-0.000414457;-0.000414457;-9.89E-05;-0.000404564;-0.000404564;-0.000102289;-0.000394335;-0.000394335;-0.000105403;-0.000383795;-0.000383795;-0.000108266;-0.000372968;-0.000372968;-0.000110866;-0.000361882;-0.000361882;-0.000113184;-0.000350563;-0.000350563;-0.0001152;-0.000339043;-0.000339043;-0.000116893;-0.000327354;-0.000327354;-0.000118245;-0.000315529;-0.000315529;-0.000119237;-0.000303606;-0.000303606;-0.000119855;-0.00029162;-0.00029162;-0.000120089;-0.000279611;-0.000279611;-0.000119934;-0.000267618;-0.000267618;-0.000119391;-0.000255679;-0.000255679;-0.000118464;-0.000243833;-0.000243833;-0.000117165;-0.000232116;-0.0004;-0.000116432;-0.000388357;-0.000388357;-0.000117386;-0.000376618;-0.000376618;-0.000118758;-0.000364742;-0.000364742;-0.000120215;-0.000352721;-0.000352721;-0.000121659;-0.000340555;-0.000340555;-0.00012301;-0.000328254;-0.000328254;-0.000124186;-0.000315835;-0.000315835;-0.000125114;-0.000303324;-0.000303324;-0.000125724;-0.000290751;-0.000290751;-0.000125965;-0.000278155;-0.000278155;-0.000125795;-0.000265576;-0.000265576;-0.00012519;-0.000253057;-0.000253057;-0.00012414;-0.000240643;-0.000240643;-0.000122647;-0.000228378;-0.000228378;-0.000120726;-0.000216305;-0.000216305;-0.0001184;-0.000204465;-0.000204465;-0.000115701;-0.000192895;-0.000192895;-0.000112664;-0.000181629;-0.000181629;-0.000109332;-0.000170696;-0.000170696;-0.000105747;-0.000160121;-0.000160121;-0.000101952;-0.000149926;-0.000149926;-9.80E-05;-0.000140127;-0.000140127;-9.39E-05;-0.000130736;-0.0003;-0.00012236;-0.000287764;-0.000287764;-0.000123274;-0.000275437;-0.000275437;-0.000124361;-0.000263;-0.000263;-0.000125165;-0.000250484;-0.000250484;-0.000125459;-0.000237938;-0.000237938;-0.000125124;-0.000225426;-0.000225426;-0.000124115;-0.000213014;-0.000213014;-0.000122434;-0.000200771;-0.000200771;-0.000120119;-0.000188759;-0.000188759;-0.000117229;-0.000177036;-0.000177036;-0.000113836;-0.000165653;-0.000165653;-0.000110021;-0.000154651;-0.000154651;-0.000105862;-0.000144064;-0.000144064;-0.000101438;-0.000133921;-0.000133921;-9.68E-05;-0.000124238;-0.000124238;-9.21E-05;-0.00011503;-0.00011503;-8.73E-05;-0.000106302;-0.000106302;-8.25E-05;-9.81E-05;-9.81E-05;-7.77E-05;-9.03E-05;-9.03E-05;-7.30E-05;-8.30E-05;-8.30E-05;-6.84E-05;-7.61E-05;-7.61E-05;-6.40E-05;-6.97E-05;-6.97E-05;-5.97E-05;-6.38E-05;-6.38E-05;-5.56E-05;-5.82E-05;-5.82E-05;-5.16E-05;-5.31E-05;-0.0002;-0.00012291;-0.000187709;-0.000187709;-0.000123843;-0.000175325;-0.000175325;-0.000122628;-0.000163062;-0.000163062;-0.000119753;-0.000151087;-0.000151087;-0.000115656;-0.000139521;-0.000139521;-0.000110693;-0.000128452;-0.000128452;-0.000105149;-0.000117937;-0.000117937;-9.93E-05;-0.000108011;-0.000108011;-9.32E-05;-9.87E-05;-9.87E-05;-8.71E-05;-9.00E-05;-9.00E-05;-8.10E-05;-8.19E-05;-8.19E-05;-7.52E-05;-7.44E-05;-7.44E-05;-6.95E-05;-6.74E-05;-6.74E-05;-6.41E-05;-6.10E-05;-6.10E-05;-5.89E-05;-5.51E-05;-5.51E-05;-5.41E-05;-4.97E-05;-4.97E-05;-4.96E-05;-4.47E-05;-4.47E-05;-4.53E-05;-4.02E-05;-4.02E-05;-4.14E-05;-3.61E-05;-3.61E-05;-3.78E-05;-3.23E-05;-3.23E-05;-3.44E-05;-2.89E-05;-2.89E-05
15;-5.60E-06;-0.00059944;-0.00059944;-1.20E-05;-0.000598241;-0.000598241;-2.05E-05;-0.000596186;-0.000596186;-2.93E-05;-0.000593258;-0.000593258;-3.75E-05;-0.00058951;-0.00058951;-4.49E-05;-0.000585017;-0.000585017;-5.17E-05;-0.000579852;-0.000579852;-5.78E-05;-0.000574076;-0.000574076;-6.33E-05;-0.000567746;-0.000567746;-6.84E-05;-0.000560908;-0.000560908;-7.31E-05;-0.000553601;-0.000553601;-7.74E-05;-0.000545859;-0.000545859;-8.15E-05;-0.000537712;-0.000537712;-8.53E-05;-0.000529186;-0.000529186;-8.88E-05;-0.000520303;-0.000520303;-9.22E-05;-0.000511084;-0.000511084;-9.54E-05;-0.000501547;-0.000501547;-9.84E-05;-0.000491709;-0.000491709;-0.000101235;-0.000481585;-0.000481585;-0.000103935;-0.000471192;-0.000471192;-0.000106484;-0.000460543;-0.000460543;-0.000108881;-0.000449655;-0.000449655;-0.000111119;-0.000438543;-0.000438543;-0.000113189;-0.000427224;-0.000427224;-0.000115081;-0.000415716;-0.000415716;-0.000116781;-0.000404038;-0.000404038;-0.000118275;-0.000392211;-0.000392211;-0.000119548;-0.000380256;-0.000380256;-0.000120586;-0.000368197;-0.000368197;-0.000121374;-0.00035606;-0.00035606;-0.000121902;-0.000343869;-0.0005;-0.000109311;-0.000489069;-0.000489069;-0.000110117;-0.000478057;-0.000478057;-0.000111291;-0.000466928;-0.000466928;-0.00011254;-0.000455674;-0.000455674;-0.000113811;-0.000444293;-0.000444293;-0.000115089;-0.000432784;-0.000432784;-0.000116357;-0.000421148;-0.000421148;-0.000117596;-0.000409389;-0.000409389;-0.000118783;-0.000397511;-0.000397511;-0.000119887;-0.000385522;-0.000385522;-0.000120876;-0.000373434;-0.000373434;-0.000121717;-0.000361263;-0.000361263;-0.000122379;-0.000349025;-0.000349025;-0.000122829;-0.000336742;-0.000336742;-0.000123043;-0.000324437;-0.000324437;-0.000122998;-0.000312138;-0.000312138;-0.000122677;-0.00029987;-0.00029987;-0.000122069;-0.000287663;-0.000287663;-0.000121167;-0.000275546;-0.000275546;-0.000119973;-0.000263549;-0.000263549;-0.00011849;-0.0002517;-0.0002517;-0.000116727;-0.000240027;-0.000240027;-0.000114698;-0.000228558;-0.0004;-0.000114923;-0.000388508;-0.000388508;-0.000115669;-0.000376941;-0.000376941;-0.000116565;-0.000365284;-0.000365284;-0.000117506;-0.000353534;-0.000353534;-0.000118436;-0.00034169;-0.00034169;-0.000119293;-0.000329761;-0.000329761;-0.000120012;-0.000317759;-0.000317759;-0.00012053;-0.000305706;-0.000305706;-0.000120792;-0.000293627;-0.000293627;-0.000120755;-0.000281552;-0.000281552;-0.000120386;-0.000269513;-0.000269513;-0.000119665;-0.000257547;-0.000257547;-0.000118585;-0.000245688;-0.000245688;-0.000117147;-0.000233973;-0.000233973;-0.000115362;-0.000222437;-0.000222437;-0.000113247;-0.000211113;-0.000211113;-0.000110826;-0.00020003;-0.00020003;-0.000108128;-0.000189217;-0.000189217;-0.000105184;-0.000178699;-0.000178699;-0.000102026;-0.000168496;-0.000168496;-9.87E-05;-0.000158627;-0.000158627;-9.52E-05;-0.000149107;-0.000149107;-9.16E-05;-0.000139946;-0.000139946;-8.79E-05;-0.000131153;-0.000131153;-8.42E-05;-0.000122733;-0.0003;-0.000115451;-0.000288455;-0.000288455;-0.000116211;-0.000276834;-0.000276834;-0.00011706;-0.000265128;-0.000265128;-0.000117681;-0.00025336;-0.00025336;-0.000117904;-0.000241569;-0.000241569;-0.00011763;-0.000229806;-0.000229806;-0.000116816;-0.000218125;-0.000218125;-0.000115458;-0.000206579;-0.000206579;-0.000113577;-0.000195221;-0.000195221;-0.000111214;-0.0001841;-0.0001841;-0.000108421;-0.000173258;-0.000173258;-0.000105255;-0.000162732;-0.000162732;-0.000101778;-0.000152554;-0.000152554;-9.80E-05;-0.000142749;-0.000142749;-9.41E-05;-0.000133337;-0.000133337;-9.01E-05;-0.00012433;-0.00012433;-8.59E-05;-0.000115739;-0.000115739;-8.17E-05;-0.000107567;-0.000107567;-7.75E-05;-9.98E-05;-9.98E-05;-7.34E-05;-9.25E-05;-9.25E-05;-6.93E-05;-8.56E-05;-8.56E-05
16;-5.16E-06;-0.000699484;-0.000699484;-1.11E-05;-0.000698372;-0.000698372;-1.91E-05;-0.000696461;-0.000696461;-2.73E-05;-0.000693732;-0.000693732;-3.50E-05;-0.000690232;-0.000690232;-4.20E-05;-0.000686031;-0.000686031;-4.83E-05;-0.000681197;-0.000681197;-5.41E-05;-0.00067579;-0.00067579;-5.93E-05;-0.000669862;-0.000669862;-6.40E-05;-0.000663458;-0.000663458;-6.84E-05;-0.000656615;-0.000656615;-7.25E-05;-0.000649367;-0.000649367;-7.63E-05;-0.000641742;-0.000641742;-7.98E-05;-0.000633765;-0.000633765;-8.31E-05;-0.000625457;-0.000625457;-8.62E-05;-0.00061684;-0.00061684;-8.91E-05;-0.000607929;-0.000607929;-9.19E-05;-0.000598741;-0.000598741;-9.45E-05;-0.000589289;-0.000589289;-9.70E-05;-0.000579586;-0.000579586;-9.94E-05;-0.000569643;-0.000569643;-0.000101711;-0.000559472;-0.000559472;-0.000103896;-0.000549083;-0.000549083;-0.000105984;-0.000538484;-0.000538484;-0.000107975;-0.000527687;-0.000527687;-0.000109869;-0.0005167;-0.0005167;-0.000111662;-0.000505534;-0.000505534;-0.00011335;-0.000494199;-0.000494199;-0.000114926;-0.000482706;-0.000482706;-0.000116381;-0.000471068;-0.000471068;-0.000117706;-0.000459297;-0.0006;-0.000103;-0.0005897;-0.0005897;-0.000103694;-0.000579331;-0.000579331;-0.000104712;-0.000568859;-0.000568859;-0.000105797;-0.00055828;-0.00055828;-0.000106898;-0.00054759;-0.00054759;-0.000108005;-0.000536789;-0.000536789;-0.000109113;-0.000525878;-0.000525878;-0.000110219;-0.000514856;-0.000514856;-0.000111323;-0.000503724;-0.000503724;-0.000112418;-0.000492482;-0.000492482;-0.000113499;-0.000481132;-0.000481132;-0.000114554;-0.000469677;-0.000469677;-0.000115572;-0.00045812;-0.00045812;-0.000116538;-0.000446466;-0.000446466;-0.000117435;-0.000434722;-0.000434722;-0.000118246;-0.000422898;-0.000422898;-0.000118953;-0.000411003;-0.000411003;-0.000119537;-0.000399049;-0.000399049;-0.00011998;-0.000387051;-0.000387051;-0.000120268;-0.000375024;-0.000375024;-0.000120384;-0.000362986;-0.000362986;-0.000120316;-0.000350954;-0.000350954;-0.000120054;-0.000338949;-0.0005;-0.000108334;-0.000489167;-0.000489167;-0.000108951;-0.000478271;-0.000478271;-0.000109699;-0.000467302;-0.000467302;-0.000110485;-0.000456253;-0.000456253;-0.000111293;-0.000445124;-0.000445124;-0.000112115;-0.000433912;-0.000433912;-0.000112939;-0.000422618;-0.000422618;-0.000113749;-0.000411243;-0.000411243;-0.000114526;-0.000399791;-0.000399791;-0.000115245;-0.000388266;-0.000388266;-0.000115879;-0.000376678;-0.000376678;-0.000116402;-0.000365038;-0.000365038;-0.000116788;-0.000353359;-0.000353359;-0.000117011;-0.000341658;-0.000341658;-0.000117052;-0.000329953;-0.000329953;-0.000116893;-0.000318264;-0.000318264;-0.000116518;-0.000306612;-0.000306612;-0.000115918;-0.00029502;-0.00029502;-0.000115088;-0.000283511;-0.000283511;-0.000114026;-0.000272109;-0.000272109;-0.000112734;-0.000260835;-0.000260835;-0.000111217;-0.000249714;-0.000249714;-0.000109484;-0.000238765;-0.000238765;-0.000107547;-0.000228011;-0.000228011;-0.000105418;-0.000217469;-0.0004;-0.000108844;-0.000389116;-0.000389116;-0.00010947;-0.000378169;-0.000378169;-0.000110173;-0.000367151;-0.000367151;-0.000110902;-0.000356061;-0.000356061;-0.000111623;-0.000344899;-0.000344899;-0.000112292;-0.00033367;-0.00033367;-0.000112858;-0.000322384;-0.000322384;-0.000113275;-0.000311056;-0.000311056;-0.000113499;-0.000299706;-0.000299706;-0.000113495;-0.000288357;-0.000288357;-0.000113234;-0.000277033;-0.000277033;-0.000112698;-0.000265764;-0.000265764;-0.000111877;-0.000254576;-0.000254576;-0.000110767;-0.000243499;-0.000243499;-0.000109374;-0.000232562;-0.000232562;-0.000107706;-0.000221791;-0.000221791;-0.000105778;-0.000211213;-0.000211213;-0.00010361;-0.000200852;-0.000200852;-0.000101223;-0.00019073;-0.00019073;-9.86E-05;-0.000180866;-0.000180866;-9.59E-05;-0.000171278;-0.000171278
17;-4.76E-06;-0.000799524;-0.000799524;-1.03E-05;-0.000798489;-0.000798489;-1.78E-05;-0.000796707;-0.000796707;-2.55E-05;-0.000794155;-0.000794155;-3.28E-05;-0.000790877;-0.000790877;-3.94E-05;-0.000786936;-0.000786936;-4.54E-05;-0.000782398;-0.000782398;-5.08E-05;-0.000777319;-0.000777319;-5.57E-05;-0.000771748;-0.000771748;-6.02E-05;-0.000765729;-0.000765729;-6.43E-05;-0.000759297;-0.000759297;-6.81E-05;-0.000752485;-0.000752485;-7.16E-05;-0.00074532;-0.00074532;-7.49E-05;-0.000737827;-0.000737827;-7.80E-05;-0.000730026;-0.000730026;-8.09E-05;-0.000721937;-0.000721937;-8.36E-05;-0.000713577;-0.000713577;-8.62E-05;-0.000704961;-0.000704961;-8.86E-05;-0.000696103;-0.000696103;-9.09E-05;-0.000687014;-0.000687014;-9.31E-05;-0.000677706;-0.000677706;-9.52E-05;-0.000668188;-0.000668188;-9.72E-05;-0.000658471;-0.000658471;-9.91E-05;-0.000648561;-0.000648561;-0.000100947;-0.000638466;-0.000638466;-0.000102725;-0.000628194;-0.000628194;-0.000104437;-0.00061775;-0.00061775;-0.000106086;-0.000607141;-0.000607141;-0.000107674;-0.000596374;-0.000596374;-0.000109201;-0.000585454;-0.000585454;-0.000110664;-0.000574387;-0.0007;-9.74E-05;-0.000690263;-0.000690263;-9.80E-05;-0.000680466;-0.000680466;-9.89E-05;-0.000670579;-0.000670579;-9.98E-05;-0.000660597;-0.000660597;-0.000100789;-0.000650518;-0.000650518;-0.000101756;-0.000640342;-0.000640342;-0.000102722;-0.00063007;-0.00063007;-0.000103684;-0.000619702;-0.000619702;-0.000104644;-0.000609237;-0.000609237;-0.000105601;-0.000598677;-0.000598677;-0.000106557;-0.000588021;-0.000588021;-0.000107511;-0.00057727;-0.00057727;-0.000108461;-0.000566424;-0.000566424;-0.000109405;-0.000555484;-0.000555484;-0.000110339;-0.00054445;-0.00054445;-0.000111257;-0.000533324;-0.000533324;-0.000112153;-0.000522109;-0.000522109;-0.000113018;-0.000510807;-0.000510807;-0.000113845;-0.000499422;-0.000499422;-0.000114623;-0.00048796;-0.00048796;-0.000115342;-0.000476426;-0.000476426;-0.00011599;-0.000464827;-0.000464827;-0.000116556;-0.000453171;-0.0006;-0.000102457;-0.000589754;-0.000589754;-0.000102973;-0.000579457;-0.000579457;-0.000103604;-0.000569097;-0.000569097;-0.000104268;-0.00055867;-0.00055867;-0.00010495;-0.000548175;-0.000548175;-0.000105645;-0.00053761;-0.00053761;-0.000106352;-0.000526975;-0.000526975;-0.000107069;-0.000516268;-0.000516268;-0.000107794;-0.000505489;-0.000505489;-0.000108522;-0.000494637;-0.000494637;-0.000109246;-0.000483712;-0.000483712;-0.00010996;-0.000472716;-0.000472716;-0.000110651;-0.000461651;-0.000461651;-0.000111309;-0.00045052;-0.00045052;-0.000111921;-0.000439328;-0.000439328;-0.000112472;-0.000428081;-0.000428081;-0.000112948;-0.000416786;-0.000416786;-0.000113334;-0.000405453;-0.000405453;-0.000113617;-0.000394091;-0.000394091;-0.000113784;-0.000382712;-0.000382712;-0.000113823;-0.00037133;-0.00037133;-0.000113722;-0.000359958;-0.000359958;-0.000113475;-0.00034861;-0.00034861;-0.000113073;-0.000337303;-0.000337303;-0.000112511;-0.000326052;-0.0005;-0.00010295;-0.000489705;-0.000489705;-0.000103472;-0.000479358;-0.000479358;-0.000104059;-0.000468952;-0.000468952;-0.000104669;-0.000458485;-0.000458485;-0.000105296;-0.000447955;-0.000447955;-0.000105933;-0.000437362;-0.000437362;-0.000106574;-0.000426705;-0.000426705;-0.000107207;-0.000415984;-0.000415984;-0.000107819;-0.000405202;-0.000405202;-0.00010839;-0.000394363;-0.000394363;-0.000108902;-0.000383473;-0.000383473;-0.000109335;-0.00037254;-0.00037254;-0.000109667;-0.000361573;-0.000361573;-0.000109882;-0.000350585;-0.000350585;-0.00010996;-0.000339589;-0.000339589;-0.000109887;-0.0003286;-0.0003286;-0.00010965;-0.000317635;-0.000317635;-0.00010924;-0.000306711;-0.000306711;-0.000108649;-0.000295846;-0.000295846;-0.000107873;-0.000285059;-0.000285059;-0.000106913;-0.000274368;-0.000274368
18;-4.41E-06;-0.000899559;-0.000899559;-9.65E-06;-0.000898595;-0.000898595;-1.67E-05;-0.000896928;-0.000896928;-2.39E-05;-0.000894535;-0.000894535;-3.08E-05;-0.000891456;-0.000891456;-3.71E-05;-0.00088775;-0.00088775;-4.27E-05;-0.000883477;-0.000883477;-4.79E-05;-0.000878691;-0.000878691;-5.25E-05;-0.00087344;-0.00087344;-5.68E-05;-0.000867765;-0.000867765;-6.06E-05;-0.0008617;-0.0008617;-6.42E-05;-0.000855277;-0.000855277;-6.76E-05;-0.000848522;-0.000848522;-7.06E-05;-0.000841458;-0.000841458;-7.35E-05;-0.000834106;-0.000834106;-7.62E-05;-0.000826485;-0.000826485;-7.87E-05;-0.000818611;-0.000818611;-8.11E-05;-0.000810499;-0.000810499;-8.34E-05;-0.000802164;-0.000802164;-8.55E-05;-0.000793615;-0.000793615;-8.75E-05;-0.000784865;-0.000784865;-8.94E-05;-0.000775923;-0.000775923;-9.12E-05;-0.000766799;-0.000766799;-9.30E-05;-0.000757499;-0.000757499;-9.47E-05;-0.000748031;-0.000748031;-9.63E-05;-0.000738402;-0.000738402;-9.78E-05;-0.000728617;-0.000728617;-9.93E-05;-0.000718682;-0.000718682;-0.000100802;-0.000708602;-0.000708602;-0.00010221;-0.000698381;-0.000698381;-0.000103575;-0.000688023;-0.0008;-9.23E-05;-0.000790769;-0.000790769;-9.28E-05;-0.000781484;-0.000781484;-9.36E-05;-0.00077212;-0.00077212;-9.45E-05;-0.000762671;-0.000762671;-9.53E-05;-0.000753136;-0.000753136;-9.62E-05;-0.000743516;-0.000743516;-9.71E-05;-0.00073381;-0.00073381;-9.79E-05;-0.00072402;-0.00072402;-9.87E-05;-0.000714146;-0.000714146;-9.96E-05;-0.000704189;-0.000704189;-0.000100406;-0.000694149;-0.000694149;-0.000101235;-0.000684025;-0.000684025;-0.000102063;-0.000673819;-0.000673819;-0.000102889;-0.00066353;-0.00066353;-0.000103715;-0.000653158;-0.000653158;-0.00010454;-0.000642704;-0.000642704;-0.000105363;-0.000632168;-0.000632168;-0.000106183;-0.00062155;-0.00062155;-0.000106998;-0.00061085;-0.00061085;-0.000107804;-0.00060007;-0.00060007;-0.000108599;-0.00058921;-0.00058921;-0.000109379;-0.000578272;-0.000578272;-0.000110138;-0.000567258;-0.0007;-9.72E-05;-0.000690282;-0.000690282;-9.76E-05;-0.00068052;-0.00068052;-9.82E-05;-0.000670705;-0.000670705;-9.87E-05;-0.000660833;-0.000660833;-9.93E-05;-0.000650902;-0.000650902;-9.99E-05;-0.000640913;-0.000640913;-0.000100496;-0.000630863;-0.000630863;-0.000101106;-0.000620752;-0.000620752;-0.000101723;-0.00061058;-0.00061058;-0.00010235;-0.000600345;-0.000600345;-0.000102984;-0.000590047;-0.000590047;-0.000103624;-0.000579684;-0.000579684;-0.00010427;-0.000569257;-0.000569257;-0.000104919;-0.000558765;-0.000558765;-0.000105566;-0.000548209;-0.000548209;-0.000106208;-0.000537588;-0.000537588;-0.00010684;-0.000526904;-0.000526904;-0.000107454;-0.000516159;-0.000516159;-0.000108045;-0.000505354;-0.000505354;-0.000108604;-0.000494494;-0.000494494;-0.000109123;-0.000483582;-0.000483582;-0.000109593;-0.000472622;-0.000472622;-0.000110006;-0.000461622;-0.000461622;-0.000110354;-0.000450586;-0.000450586;-0.000110626;-0.000439524;-0.0006;-9.77E-05;-0.000590234;-0.000590234;-9.81E-05;-0.000580424;-0.000580424;-9.86E-05;-0.000570565;-0.000570565;-9.91E-05;-0.000560654;-0.000560654;-9.96E-05;-0.00055069;-0.00055069;-0.000100177;-0.000540672;-0.000540672;-0.000100727;-0.000530599;-0.000530599;-0.000101285;-0.000520471;-0.000520471;-0.000101851;-0.000510286;-0.000510286;-0.000102421;-0.000500044;-0.000500044;-0.000102991;-0.000489745;-0.000489745;-0.000103556;-0.000479389;-0.000479389;-0.000104107;-0.000468978;-0.000468978;-0.000104637;-0.000458515;-0.000458515;-0.000105136;-0.000448001;-0.000448001;-0.000105593;-0.000437442;-0.000437442;-0.000105999;-0.000426842;-0.000426842;-0.000106342;-0.000416208;-0.000416208;-0.000106612;-0.000405546;-0.000405546;-0.000106797;-0.000394867;-0.000394867;-0.000106889;-0.000384178;-0.000384178
19;-4.09E-06;-0.000999591;-0.000999591;-9.01E-06;-0.00099869;-0.00099869;-1.56E-05;-0.000997128;-0.000997128;-2.25E-05;-0.000994879;-0.000994879;-2.90E-05;-0.00099198;-0.00099198;-3.50E-05;-0.000988485;-0.000988485;-4.03E-05;-0.000984451;-0.000984451;-4.52E-05;-0.00097993;-0.00097993;-4.96E-05;-0.000974967;-0.000974967;-5.37E-05;-0.000969601;-0.000969601;-5.73E-05;-0.000963867;-0.000963867;-6.07E-05;-0.000957792;-0.000957792;-6.39E-05;-0.000951403;-0.000951403;-6.68E-05;-0.000944724;-0.000944724;-6.95E-05;-0.000937773;-0.000937773;-7.20E-05;-0.000930569;-0.000930569;-7.44E-05;-0.000923128;-0.000923128;-7.66E-05;-0.000915465;-0.000915465;-7.87E-05;-0.000907593;-0.000907593;-8.07E-05;-0.000899523;-0.000899523;-8.26E-05;-0.000891267;-0.000891267;-8.43E-05;-0.000882833;-0.000882833;-8.60E-05;-0.000874231;-0.000874231;-8.76E-05;-0.000865468;-0.000865468;-8.92E-05;-0.000856553;-0.000856553;-9.06E-05;-0.00084749;-0.00084749;-9.20E-05;-0.000838286;-0.000838286;-9.34E-05;-0.000828946;-0.000828946;-9.47E-05;-0.000819476;-0.000819476;-9.60E-05;-0.000809878;-0.000809878;-9.72E-05;-0.000800158;-0.0009;-8.77E-05;-0.000891225;-0.000891225;-8.82E-05;-0.000882402;-0.000882402;-8.89E-05;-0.000873508;-0.000873508;-8.97E-05;-0.000864538;-0.000864538;-9.05E-05;-0.000855492;-0.000855492;-9.12E-05;-0.000846369;-0.000846369;-9.20E-05;-0.00083717;-0.00083717;-9.27E-05;-0.000827895;-0.000827895;-9.35E-05;-0.000818547;-0.000818547;-9.42E-05;-0.000809125;-0.000809125;-9.49E-05;-0.00079963;-0.00079963;-9.57E-05;-0.000790063;-0.000790063;-9.64E-05;-0.000780423;-0.000780423;-9.71E-05;-0.000770711;-0.000770711;-9.78E-05;-0.000760928;-0.000760928;-9.86E-05;-0.000751073;-0.000751073;-9.93E-05;-0.000741146;-0.000741146;-1.00E-04;-0.000731148;-0.000731148;-0.000100698;-0.000721078;-0.000721078;-0.000101414;-0.000710937;-0.000710937;-0.000102131;-0.000700724;-0.000700724;-0.000102846;-0.000690439;-0.000690439;-0.000103561;-0.000680083;-0.0008;-9.24E-05;-0.000790758;-0.000790758;-9.28E-05;-0.000781479;-0.000781479;-9.33E-05;-0.000772154;-0.000772154;-9.37E-05;-0.000762779;-0.000762779;-9.42E-05;-0.000753355;-0.000753355;-9.48E-05;-0.00074388;-0.00074388;-9.53E-05;-0.000734353;-0.000734353;-9.58E-05;-0.000724774;-0.000724774;-9.63E-05;-0.000715143;-0.000715143;-9.69E-05;-0.000705457;-0.000705457;-9.74E-05;-0.000695718;-0.000695718;-9.79E-05;-0.000685924;-0.000685924;-9.85E-05;-0.000676075;-0.000676075;-9.91E-05;-0.000666169;-0.000666169;-9.96E-05;-0.000656207;-0.000656207;-0.000100194;-0.000646188;-0.000646188;-0.000100772;-0.000636111;-0.000636111;-0.000101353;-0.000625975;-0.000625975;-0.000101935;-0.000615782;-0.000615782;-0.000102517;-0.00060553;-0.00060553;-0.000103095;-0.000595221;-0.000595221;-0.000103666;-0.000584854;-0.000584854;-0.000104226;-0.000574431;-0.000574431;-0.000104771;-0.000563954;-0.000563954;-0.000105297;-0.000553424;-0.0007;-9.29E-05;-0.000690711;-0.000690711;-9.33E-05;-0.000681386;-0.000681386;-9.37E-05;-0.000672018;-0.000672018;-9.41E-05;-0.000662606;-0.000662606;-9.46E-05;-0.000653149;-0.000653149;-9.50E-05;-0.000643646;-0.000643646;-9.55E-05;-0.000634097;-0.000634097;-9.60E-05;-0.0006245;-0.0006245;-9.65E-05;-0.000614855;-0.000614855;-9.69E-05;-0.000605161;-0.000605161;-9.74E-05;-0.000595418;-0.000595418;-9.79E-05;-0.000585623;-0.000585623;-9.85E-05;-0.000575778;-0.000575778;-9.90E-05;-0.000565882;-0.000565882;-9.95E-05;-0.000555934;-0.000555934;-1.00E-04;-0.000545935;-0.000545935;-0.000100498;-0.000535885;-0.000535885;-0.000100996;-0.000525786;-0.000525786;-0.000101479;-0.000515638;-0.000515638;-0.000101942;-0.000505444;-0.000505444;-0.00010238;-0.000495206;-0.000495206
